,marketing_spend,discounts
2020-01-01,3.0,0.975744569742148
2020-01-02,0.0,3.608696219573486
2020-01-03,1.0,0.38180758345459737
2020-01-04,5.0,1.4395158842963638
2020-01-05,2.0,2.5865459157423274
2020-01-06,0.0,1.9128727536360175
2020-01-07,1.0,0.9448125557607547
2020-01-08,2.0,2.96823205707193
2020-01-09,0.0,0.71122669757132
2020-01-10,1.0,0.6261160610463087
2020-01-11,3.0,0.0014171891532918344
2020-01-12,0.0,2.500815467939435
2020-01-13,16.0,1.2090306527107335
2020-01-14,2.0,1.7646661246468183
2020-01-15,2.0,0.9041806656661607
2020-01-16,2.0,0.940084295519003
2020-01-17,4.0,0.531756459304097
2020-01-18,3.0,0.873439472081191
2020-01-19,1.0,0.1322652292516449
2020-01-20,3.0,4.199443578333031
2020-01-21,1.0,0.49405140149199334
2020-01-22,3.0,0.7166803040424444
2020-01-23,3.0,1.2950836112703183
2020-01-24,2.0,1.4883839429998735
2020-01-25,3.0,0.362448346436206
2020-01-26,2.0,1.298746076642852
2020-01-27,3.0,2.642608064546024
2020-01-28,27.0,2.8392060090272744
2020-01-29,3.0,1.2008471314774103
2020-01-30,2.0,3.7330799027212325
2020-01-31,4.0,2.0150273796738443
2020-02-01,3.0,1.369259651520008
2020-02-02,1.0,1.5812511983255373
2020-02-03,1.0,3.940207635423671
2020-02-04,2.0,1.7851946765986184
2020-02-05,4.0,2.4223438585615624
2020-02-06,2.0,1.461528238133049
2020-02-07,3.0,0.028546135672868213
2020-02-08,1.0,1.9078788387932897
2020-02-09,2.0,0.814072625853561
2020-02-10,4.0,1.3726369139134016
2020-02-11,4.0,0.21178890623046848
2020-02-12,1.0,1.1688259609449685
2020-02-13,3.0,3.952881169030971
2020-02-14,0.0,3.1284832234221027
2020-02-15,2.0,3.234425149937248
2020-02-16,5.0,0.20871187504642585
2020-02-17,1.0,1.7975680966462564
2020-02-18,2.0,2.6606272514779796
2020-02-19,2.0,0.378240781554067
2020-02-20,0.0,1.8433002238489187
2020-02-21,3.0,0.25509824075506843
2020-02-22,1.0,3.022309860494695
2020-02-23,4.0,2.9023513801031178
2020-02-24,5.0,0.02417789569210912
2020-02-25,3.0,2.504786888826238
2020-02-26,2.0,0.7272637652499357
2020-02-27,11.0,1.7737747801946007
2020-02-28,3.0,0.8415235873621065
2020-02-29,1.0,5.2084277132542685
2020-03-01,1.0,0.39789629359298906
2020-03-02,1.0,0.873477103467019
2020-03-03,1.0,0.8085895099233953
2020-03-04,2.0,2.471564383644308
2020-03-05,2.0,2.1421073592980977
2020-03-06,1.0,1.3604322109008988
2020-03-07,0.0,2.38501502495595
2020-03-08,5.0,3.5571751680130337
2020-03-09,0.0,0.6393036518379545
2020-03-10,0.0,1.008359662015343
2020-03-11,1.0,0.16304534620329178
2020-03-12,1.0,0.6953529670766727
2020-03-13,3.0,0.9744571282271046
2020-03-14,1.0,1.3514161583232236
2020-03-15,0.0,0.0683048349760492
2020-03-16,1.0,2.1744918777256053
2020-03-17,4.0,2.171650257770371
2020-03-18,2.0,1.3587465659130067
2020-03-19,0.0,2.297588070317312
2020-03-20,3.0,1.3326250018184238
2020-03-21,1.0,0.9251825857079023
2020-03-22,1.0,3.4516134575811934
2020-03-23,0.0,1.3551293046713102
2020-03-24,3.0,2.388218806094745
2020-03-25,1.0,1.9623310622793633
2020-03-26,0.0,0.9288085246187753
2020-03-27,2.0,0.924121786503793
2020-03-28,3.0,1.566781018565191
2020-03-29,1.0,0.5030777720889914
2020-03-30,5.0,1.1950203893832831
2020-03-31,3.0,2.8447397233970153
2020-04-01,3.0,3.4777993275951578
2020-04-02,4.0,1.9577161015635909
2020-04-03,1.0,0.1706362851300481
2020-04-04,2.0,1.6165314432818527
2020-04-05,2.0,1.6608888131131305
2020-04-06,2.0,1.045028210531515
2020-04-07,2.0,0.8367964417773675
2020-04-08,19.0,2.803197185892859
2020-04-09,3.0,1.3009001850722783
2020-04-10,2.0,3.006160603519636
2020-04-11,3.0,2.103895235445837
2020-04-12,1.0,1.9961212546288258
2020-04-13,3.0,0.7679425439047032
2020-04-14,5.0,0.500400412503389
2020-04-15,0.0,3.9913349795679287
2020-04-16,1.0,6.219837112010722
2020-04-17,2.0,1.2134461182723655
2020-04-18,0.0,0.36639323744077573
2020-04-19,2.0,1.0690112969611005
2020-04-20,0.0,1.7753108517476721
2020-04-21,2.0,0.6413352511143834
2020-04-22,1.0,3.5904227118246443
2020-04-23,3.0,0.46014151838280415
2020-04-24,2.0,0.9954861781827885
2020-04-25,5.0,1.3318485041089227
2020-04-26,15.0,0.8431732212289114
2020-04-27,26.0,1.6778810009392244
2020-04-28,1.0,1.2345063730938464
2020-04-29,17.0,1.116603507892061
2020-04-30,0.0,2.20030846594339
2020-05-01,0.0,0.8790024612404528
2020-05-02,1.0,1.5578730070242282
2020-05-03,1.0,0.9155457323037716
2020-05-04,2.0,3.3489848666950746
2020-05-05,4.0,0.01119203765809311
2020-05-06,2.0,1.3374833111850253
2020-05-07,6.0,2.1834017522786286
2020-05-08,1.0,0.774199404948802
2020-05-09,2.0,1.391075515131555
2020-05-10,1.0,1.698204221486288
2020-05-11,3.0,0.5879338953283645
2020-05-12,3.0,0.14319850371613366
2020-05-13,2.0,3.035747493361619
2020-05-14,4.0,0.7140584016132188
2020-05-15,2.0,1.7807663270395724
2020-05-16,3.0,1.1504100322131325
2020-05-17,2.0,1.0013314427624194
2020-05-18,2.0,0.09954737436192015
2020-05-19,1.0,0.014126317256352904
2020-05-20,3.0,1.3206422789468941
2020-05-21,3.0,1.3976568404050695
2020-05-22,2.0,0.8419458887787796
2020-05-23,0.0,0.9840376959855985
2020-05-24,1.0,1.0520696853351608
2020-05-25,1.0,4.306685839742489
2020-05-26,5.0,2.1943054235073913
2020-05-27,1.0,0.9576749120168083
2020-05-28,3.0,1.7255515280862412
2020-05-29,2.0,1.3869578238279874
2020-05-30,3.0,0.7840252798382592
2020-05-31,4.0,2.1198727680932437
2020-06-01,3.0,1.234011899153395
2020-06-02,3.0,1.3671386464009552
2020-06-03,2.0,2.7319114224010685
2020-06-04,3.0,2.423887970772801
2020-06-05,2.0,0.5225010624677121
2020-06-06,2.0,0.7385542784924063
2020-06-07,5.0,0.28677693468450216
2020-06-08,4.0,3.55247046579664
2020-06-09,1.0,0.8173056229613417
2020-06-10,2.0,2.058743016364143
2020-06-11,3.0,2.705340571687069
2020-06-12,2.0,3.0447183724357822
2020-06-13,2.0,2.2253767499798505
2020-06-14,0.0,1.2585267873855774
2020-06-15,3.0,3.0674554198329984
2020-06-16,2.0,1.0716029261045956
2020-06-17,3.0,3.4147159151858935
2020-06-18,2.0,2.2330488798973183
2020-06-19,3.0,2.4716232400138773
2020-06-20,2.0,0.31179635587333504
2020-06-21,2.0,1.0965745929812019
2020-06-22,2.0,0.3200364517055754
2020-06-23,3.0,1.00356547233509
2020-06-24,2.0,2.2347976318049216
2020-06-25,1.0,2.8969984597858525
2020-06-26,1.0,0.7195372915781715
2020-06-27,3.0,2.6520953721640765
2020-06-28,0.0,0.826930322246552
2020-06-29,0.0,0.5205610131657723
2020-06-30,3.0,1.9275178524212218
2020-07-01,2.0,1.9143018297900858
2020-07-02,2.0,0.6875757630997709
2020-07-03,0.0,0.0973047031409023
2020-07-04,2.0,0.06559399082317302
2020-07-05,1.0,1.516990669400139
2020-07-06,2.0,0.46080142841153465
2020-07-07,3.0,1.8484662885366088
2020-07-08,1.0,1.7803968222495736
2020-07-09,5.0,2.070498669447505
2020-07-10,1.0,3.6923757244761877
2020-07-11,2.0,1.85902172038482
2020-07-12,2.0,2.993058510180158
2020-07-13,1.0,1.3000478688137964
2020-07-14,3.0,0.16687593958072172
2020-07-15,1.0,2.89929043939706
2020-07-16,1.0,1.8437196262506264
2020-07-17,1.0,2.007914744162997
2020-07-18,1.0,0.4145346587978879
2020-07-19,4.0,0.13868867407250085
2020-07-20,0.0,1.4434751066745066
2020-07-21,1.0,0.35364174427879597
2020-07-22,1.0,1.0933601691745307
2020-07-23,1.0,0.5433102206521065
2020-07-24,1.0,3.346904180597074
2020-07-25,1.0,2.680922103580696
2020-07-26,0.0,2.5991624738551953
2020-07-27,3.0,1.659464835758349
2020-07-28,0.0,1.6227931089831842
2020-07-29,3.0,2.2965265775052366
2020-07-30,1.0,1.6375552875097212
2020-07-31,6.0,3.0758638368251057
2020-08-01,1.0,2.2450896124888278
2020-08-02,2.0,1.8350056420285272
2020-08-03,1.0,2.035322933687005
2020-08-04,1.0,0.542990621651296
2020-08-05,4.0,1.1029525504790465
2020-08-06,1.0,0.6811784328009935
2020-08-07,2.0,0.7813918418562883
2020-08-08,3.0,2.652944256622166
2020-08-09,0.0,2.0946354132428966
2020-08-10,1.0,2.339179984855547
2020-08-11,1.0,0.4587814881360555
2020-08-12,1.0,0.08695389962772486
2020-08-13,3.0,3.0622150051114443
2020-08-14,15.0,1.0285095120356698
2020-08-15,2.0,1.1441148834282882
2020-08-16,3.0,0.12438203399862201
2020-08-17,1.0,2.2487067197410053
2020-08-18,2.0,0.668154461959881
2020-08-19,3.0,1.1292118517872005
2020-08-20,1.0,2.039328677384231
2020-08-21,2.0,0.04710430174847624
2020-08-22,3.0,0.3487085158056717
2020-08-23,2.0,0.45061584408188315
2020-08-24,0.0,0.7390538576667172
2020-08-25,3.0,0.2629451913433356
2020-08-26,2.0,1.6520943428830126
2020-08-27,2.0,0.8735284744764349
2020-08-28,0.0,3.2131542014773586
2020-08-29,1.0,3.4991678084108413
2020-08-30,0.0,2.762908157380973
2020-08-31,1.0,2.5845253902112373
2020-09-01,1.0,1.3794156104903887
2020-09-02,2.0,1.0059495411026862
2020-09-03,3.0,0.5269744306621191
2020-09-04,3.0,0.5884482580269874
2020-09-05,2.0,0.468815600632644
2020-09-06,2.0,1.567531331172793
2020-09-07,4.0,1.3810821046325188
2020-09-08,12.0,1.832383830962485
2020-09-09,3.0,1.6636444164608895
2020-09-10,3.0,0.13435658009871052
2020-09-11,4.0,1.4315199782215036
2020-09-12,2.0,1.3641041314252398
2020-09-13,4.0,2.9744923106718546
2020-09-14,3.0,1.160106482740086
2020-09-15,2.0,0.47880900107075414
2020-09-16,3.0,0.9993702206058677
2020-09-17,2.0,0.9440045418385488
2020-09-18,2.0,0.15191053583217481
2020-09-19,4.0,1.4853648367194447
2020-09-20,4.0,0.9644979053613144
2020-09-21,1.0,2.4753248446545957
2020-09-22,1.0,1.7383121287785464
2020-09-23,0.0,1.7745816745334841
2020-09-24,3.0,1.5265722083571631
2020-09-25,1.0,0.07587567089520406
2020-09-26,6.0,1.3666579856221388
2020-09-27,1.0,0.41862763915872314
2020-09-28,1.0,2.1459560955320236
2020-09-29,3.0,4.7277449892387216
2020-09-30,13.0,1.5719720652699647
2020-10-01,0.0,2.7620892063075497
2020-10-02,2.0,0.6076371912097515
2020-10-03,1.0,1.443125010252287
2020-10-04,3.0,0.4617327476895379
2020-10-05,1.0,2.9065213266420686
2020-10-06,3.0,2.6772115994464976
2020-10-07,5.0,1.3858372460632222
2020-10-08,0.0,1.2117216415177867
2020-10-09,1.0,3.4387558124145934
2020-10-10,2.0,3.9850307063362367
2020-10-11,1.0,1.5333131755666958
2020-10-12,5.0,1.0991142718171603
2020-10-13,1.0,1.7191757739596039
2020-10-14,3.0,0.7742612995790292
2020-10-15,2.0,0.09082243586447644
2020-10-16,2.0,0.05077684108482036
2020-10-17,0.0,3.8393463123953127
2020-10-18,2.0,0.0276754921884745
2020-10-19,2.0,1.3794555481283477
2020-10-20,4.0,0.986245644799544
2020-10-21,0.0,2.8872640069376283
2020-10-22,3.0,2.5130137885585127
2020-10-23,3.0,1.6264103734959545
2020-10-24,3.0,0.557925860663617
2020-10-25,2.0,0.5595203369916688
2020-10-26,0.0,1.5807437921034226
2020-10-27,2.0,0.6801025891377809
2020-10-28,2.0,1.141225994439062
2020-10-29,1.0,1.9363693210657222
2020-10-30,0.0,0.6626167663666455
2020-10-31,0.0,1.2244734690155006
2020-11-01,1.0,2.170301053115596
2020-11-02,0.0,1.6508210599579103
2020-11-03,2.0,5.8981888506174505
2020-11-04,1.0,2.4893591614735735
2020-11-05,3.0,2.7021487324160427
2020-11-06,1.0,2.6449159134871403
2020-11-07,1.0,0.963732123436983
2020-11-08,6.0,1.094529594755934
2020-11-09,3.0,1.0977676706347288
2020-11-10,1.0,0.5099115871073957
2020-11-11,1.0,0.25090852000580044
2020-11-12,4.0,0.6557590483187148
2020-11-13,3.0,0.17178601258666082
2020-11-14,0.0,4.43860074549507
2020-11-15,0.0,0.45959926115038763
2020-11-16,3.0,1.7028128685206272
2020-11-17,3.0,0.3504228378170241
2020-11-18,4.0,5.97051800520682
2020-11-19,2.0,0.7349633309486088
2020-11-20,1.0,0.6270593723447958
2020-11-21,4.0,1.8436030039545044
2020-11-22,2.0,0.9653757744184254
2020-11-23,1.0,0.8401889809036825
2020-11-24,21.0,1.213701186431342
2020-11-25,2.0,4.113087129659083
2020-11-26,2.0,2.2617768706518313
2020-11-27,1.0,0.9472641536229089
2020-11-28,0.0,1.8527622599630769
2020-11-29,3.0,1.1110252926844966
2020-11-30,4.0,1.8373730229721887
2020-12-01,6.0,0.8347336272101687
2020-12-02,4.0,0.5901798284758126
2020-12-03,2.0,1.951633438689418
2020-12-04,1.0,1.8369088878848276
2020-12-05,4.0,2.491434752892769
2020-12-06,2.0,0.10986822199969745
2020-12-07,3.0,1.4191597094983452
2020-12-08,2.0,2.517009821350669
2020-12-09,3.0,0.43403410084874083
2020-12-10,0.0,0.6169655769116394
2020-12-11,2.0,4.853432972691045
2020-12-12,24.0,0.8659196507213923
2020-12-13,2.0,2.7552350015084746
2020-12-14,3.0,1.1295480083418845
2020-12-15,2.0,2.042766590858797
2020-12-16,2.0,4.17688554573985
2020-12-17,3.0,3.1719666244759166
2020-12-18,5.0,3.75984877027809
2020-12-19,15.0,3.7419303507435644
2020-12-20,0.0,0.7792283547418077
2020-12-21,2.0,1.736585463752733
2020-12-22,3.0,1.0692581722448706
2020-12-23,2.0,5.2714954780337555
2020-12-24,3.0,0.006751013194321998
2020-12-25,2.0,0.6556423456861705
2020-12-26,0.0,1.8485402790756595
2020-12-27,2.0,2.0277919045850754
2020-12-28,1.0,0.17137432280671808
2020-12-29,2.0,1.8508492521191746
2020-12-30,2.0,0.5107675113486342
2020-12-31,4.0,1.7906926447260483
2021-01-01,0.0,0.8162016783204412
2021-01-02,2.0,1.9916307895804581
2021-01-03,0.0,1.302272483647314
2021-01-04,0.0,1.7169022333133306
2021-01-05,1.0,0.4692411399148276
2021-01-06,2.0,0.07647598992005668
2021-01-07,0.0,2.8971828292670883
2021-01-08,1.0,0.5993532960135741
2021-01-09,4.0,0.10040923408348956
2021-01-10,3.0,5.24158618205995
2021-01-11,4.0,2.2239340515483272
2021-01-12,2.0,2.928354477504875
2021-01-13,2.0,1.993717546931616
2021-01-14,2.0,0.5612728089802728
2021-01-15,1.0,3.517240968390267
2021-01-16,1.0,0.7442109452137258
2021-01-17,1.0,0.7783183913358575
2021-01-18,1.0,0.10624130603509069
2021-01-19,3.0,2.447137764837255
2021-01-20,2.0,2.1929384676217674
2021-01-21,2.0,1.2513545749924249
2021-01-22,2.0,2.6384943891975348
2021-01-23,0.0,0.40596127479131416
2021-01-24,1.0,1.6000771287952928
2021-01-25,4.0,0.1270491492307102
2021-01-26,2.0,2.4748762693682784
2021-01-27,4.0,0.91460331017358
2021-01-28,4.0,0.08564676262314976
2021-01-29,2.0,0.11604546961679045
2021-01-30,1.0,1.6968617644105692
2021-01-31,3.0,4.49377866796921
2021-02-01,3.0,1.2134005895305935
2021-02-02,1.0,0.42256738455894544
2021-02-03,1.0,2.4001579128537225
2021-02-04,4.0,0.9838048950124103
2021-02-05,1.0,3.753105412083748
2021-02-06,4.0,1.2394228919322725
2021-02-07,0.0,1.2707247776512587
2021-02-08,3.0,2.3793333181807226
2021-02-09,3.0,1.2486907794264481
2021-02-10,3.0,0.3690507153116991
2021-02-11,2.0,1.2094893290764255
2021-02-12,1.0,4.411132114198138
2021-02-13,19.0,1.7941323937742644
2021-02-14,2.0,2.5497500825574444
2021-02-15,2.0,1.3030439826790114
2021-02-16,2.0,2.275371340849633
2021-02-17,3.0,0.40298306789503596
2021-02-18,3.0,0.013042630458916123
2021-02-19,1.0,1.1975887791238204
2021-02-20,2.0,1.3366809774361617
2021-02-21,1.0,1.4683475975569915
2021-02-22,2.0,0.16399111282712084
2021-02-23,0.0,0.9145608092304822
2021-02-24,1.0,2.911644644293533
2021-02-25,1.0,1.4090130796494462
2021-02-26,26.0,1.5781133747510379
2021-02-27,1.0,0.16765325585872187
2021-02-28,1.0,2.8209182904070076
2021-03-01,2.0,0.8195255919189948
2021-03-02,4.0,1.722175820347141
2021-03-03,0.0,2.8067399402503814
2021-03-04,28.0,1.3958065450780552
2021-03-05,4.0,0.8860880422569646
2021-03-06,2.0,0.9589859347984867
2021-03-07,1.0,0.5931510902815236
2021-03-08,1.0,0.9263695905351694
2021-03-09,3.0,0.3945845312624129
2021-03-10,1.0,0.6226173468857698
2021-03-11,3.0,3.399914749152761
2021-03-12,3.0,2.1430863044697714
2021-03-13,2.0,0.38127118253004866
2021-03-14,2.0,1.8826211615349666
2021-03-15,4.0,2.065047807055079
2021-03-16,1.0,0.7958540998936179
2021-03-17,1.0,3.61861269946622
2021-03-18,2.0,0.4360917907847477
2021-03-19,1.0,1.6952678572381696
2021-03-20,3.0,1.3041777771861214
2021-03-21,27.0,2.1792660746847767
2021-03-22,4.0,1.5695238162554068
2021-03-23,1.0,0.741016197180058
2021-03-24,1.0,2.811134038357284
2021-03-25,1.0,0.031236667899206094
2021-03-26,1.0,1.8045543475732944
2021-03-27,2.0,1.8155123602938408
2021-03-28,0.0,3.0385678472835376
2021-03-29,1.0,1.0215841770551894
2021-03-30,2.0,2.0611611712481146
2021-03-31,4.0,1.3156691077042741
2021-04-01,0.0,1.7090504541332314
2021-04-02,0.0,2.183867800790626
2021-04-03,1.0,1.7804950016730174
2021-04-04,25.0,0.34367867958706244
2021-04-05,4.0,1.1065024399695673
2021-04-06,2.0,2.3511892112497033
2021-04-07,2.0,1.7901396845532094
2021-04-08,2.0,1.1944564365067696
2021-04-09,5.0,1.8966960084484015
2021-04-10,3.0,0.9264125841982461
2021-04-11,4.0,2.7342756129204915
2021-04-12,3.0,1.6963484253333363
2021-04-13,0.0,2.465046629537018
2021-04-14,3.0,1.1045998753590465
2021-04-15,2.0,1.2512618672920017
2021-04-16,3.0,1.3935436368591498
2021-04-17,3.0,1.1640531341694538
2021-04-18,1.0,0.5208845266671119
2021-04-19,1.0,1.0776837123854766
2021-04-20,4.0,2.017109368152416
2021-04-21,0.0,3.925251383345158
2021-04-22,2.0,0.6993000945993874
2021-04-23,3.0,3.1296055427241103
2021-04-24,1.0,0.1906883988826164
2021-04-25,0.0,0.5268964321644982
2021-04-26,3.0,1.358285550876391
2021-04-27,2.0,0.6040909989797284
2021-04-28,1.0,0.6588955726941828
2021-04-29,2.0,1.4637414085765912
2021-04-30,1.0,0.670116058168235
2021-05-01,0.0,0.6323119143655566
2021-05-02,2.0,0.9385351796170525
2021-05-03,0.0,3.0711442464142116
2021-05-04,3.0,1.513577359973964
2021-05-05,2.0,1.2249375880272046
2021-05-06,4.0,2.0333662571529945
2021-05-07,1.0,0.4881609473484026
2021-05-08,0.0,0.07861457525526237
2021-05-09,0.0,0.2689935688034654
2021-05-10,4.0,0.6677199331370693
2021-05-11,0.0,2.862733563662367
2021-05-12,5.0,2.1635334553456573
2021-05-13,0.0,2.6244383868628125
2021-05-14,3.0,1.2441399806120974
2021-05-15,2.0,2.657866639070819
2021-05-16,1.0,0.7736170413784053
2021-05-17,1.0,2.181960850371934
2021-05-18,1.0,4.02454089140153
2021-05-19,2.0,2.047419092213963
2021-05-20,3.0,0.4986171912834577
2021-05-21,16.0,2.090176948169507
2021-05-22,3.0,0.28977566619378237
2021-05-23,17.0,0.04780608656991094
2021-05-24,25.0,0.7028284714274651
2021-05-25,2.0,3.1268267176642164
2021-05-26,2.0,1.6368573318840027
2021-05-27,2.0,3.064735449356232
2021-05-28,4.0,0.9997282474807427
2021-05-29,1.0,2.798612349603883
2021-05-30,0.0,0.7352985859828431
2021-05-31,1.0,4.200053015303248
2021-06-01,2.0,1.2510160336620715
2021-06-02,0.0,1.770462965977982
2021-06-03,1.0,1.1847119113041071
2021-06-04,0.0,0.24709539191116467
2021-06-05,2.0,3.9083148675005726
2021-06-06,2.0,1.0114934085238734
2021-06-07,3.0,2.117815174113201
2021-06-08,0.0,2.9633268049251975
2021-06-09,5.0,3.9251743810615896
2021-06-10,5.0,0.007391343695694651
2021-06-11,1.0,2.0229260708167125
2021-06-12,4.0,2.682951831061762
2021-06-13,2.0,1.484968465076768
2021-06-14,3.0,0.9706116707357366
2021-06-15,2.0,2.46174902630947
2021-06-16,3.0,3.370028557417019
2021-06-17,2.0,1.1257617203487096
2021-06-18,2.0,1.7596287070041086
2021-06-19,2.0,3.9741222233988824
2021-06-20,2.0,1.061941795623929
2021-06-21,0.0,0.6702755623429035
2021-06-22,4.0,0.6846756689792429
2021-06-23,4.0,3.1083208414295482
2021-06-24,1.0,1.7079519531044474
2021-06-25,3.0,0.8297310007238209
2021-06-26,0.0,0.9265770602362124
2021-06-27,2.0,0.08702933728693216
2021-06-28,0.0,1.1162790290370126
2021-06-29,25.0,5.059120155388606
2021-06-30,2.0,0.5932149181395967
