,sales
2020-01-01,55.22224487061243
2020-01-02,57.00747095688171
2020-01-03,52.82133233621713
2020-01-04,44.18898060797168
2020-01-05,47.732023657680884
2020-01-06,53.84674142303864
2020-01-07,55.74358359465181
2020-01-08,55.87569206765228
2020-01-09,56.77580935614953
2020-01-10,54.02971581283439
2020-01-11,43.500723501199666
2020-01-12,45.4694704329273
2020-01-13,70.8697256036611
2020-01-14,59.259759842527814
2020-01-15,57.14342896031001
2020-01-16,60.27311179388774
2020-01-17,58.91661605255657
2020-01-18,46.241547402163604
2020-01-19,50.05889138873457
2020-01-20,59.92817944494478
2020-01-21,57.244227613309256
2020-01-22,62.79437539164515
2020-01-23,64.65661718973529
2020-01-24,56.90694440085131
2020-01-25,47.01843068366618
2020-01-26,50.28517395299545
2020-01-27,60.772661300980445
2020-01-28,83.0573709214659
2020-01-29,61.81948634844756
2020-01-30,66.03085030988838
2020-01-31,60.63928989563032
2020-02-01,47.419466779108866
2020-02-02,52.49675581659022
2020-02-03,61.89585720428912
2020-02-04,61.261436154219645
2020-02-05,64.55148508481632
2020-02-06,65.57598433193685
2020-02-07,60.68642844839981
2020-02-08,49.03021775471111
2020-02-09,53.20461852325271
2020-02-10,64.09197850084422
2020-02-11,62.463968842811305
2020-02-12,61.6868584591214
2020-02-13,68.65233435956065
2020-02-14,61.244401444470135
2020-02-15,51.72739226125796
2020-02-16,58.84431866289698
2020-02-17,64.0555444123837
2020-02-18,65.64232406502329
2020-02-19,65.13687025500522
2020-02-20,67.29448543101255
2020-02-21,65.8218787886919
2020-02-22,50.7163485320049
2020-02-23,58.66957310599311
2020-02-24,71.70481737950522
2020-02-25,65.41034049125525
2020-02-26,65.60372955944821
2020-02-27,81.72587116709246
2020-02-28,68.18190571708995
2020-02-29,52.52123885749445
2020-03-01,58.61245117335488
2020-03-02,66.25626884586505
2020-03-03,67.3201018377513
2020-03-04,68.69881472494309
2020-03-05,69.81330975729766
2020-03-06,63.730010474690815
2020-03-07,51.37128096769106
2020-03-08,61.74357212256233
2020-03-09,64.65911347507488
2020-03-10,62.515984766569744
2020-03-11,65.90367078128034
2020-03-12,70.02271860648806
2020-03-13,65.91209049869485
2020-03-14,54.84140648216906
2020-03-15,56.194111138552444
2020-03-16,67.82617892891051
2020-03-17,69.24745738906135
2020-03-18,67.85128588628197
2020-03-19,70.9920165010632
2020-03-20,67.86070393265126
2020-03-21,55.24983663411593
2020-03-22,59.60995316465318
2020-03-23,67.34364270792022
2020-03-24,68.59811791323378
2020-03-25,67.51331714221382
2020-03-26,69.8602924142956
2020-03-27,67.49249912065785
2020-03-28,54.83083535221783
2020-03-29,60.789458501030005
2020-03-30,72.13496630761588
2020-03-31,67.72222220169726
2020-04-01,72.67890858787261
2020-04-02,74.04933970310692
2020-04-03,64.98260232916232
2020-04-04,55.09188417683533
2020-04-05,59.91535413780748
2020-04-06,70.98592981719531
2020-04-07,66.63783212951957
2020-04-08,86.63577724481154
2020-04-09,72.6763700430759
2020-04-10,67.27267299810865
2020-04-11,55.30677175321981
2020-04-12,58.75029156615144
2020-04-13,70.84269353560587
2020-04-14,70.87377504245768
2020-04-15,69.72235171912143
2020-04-16,74.05075055676468
2020-04-17,68.77334057797987
2020-04-18,53.674188425085404
2020-04-19,61.16511847823896
2020-04-20,68.26771007732205
2020-04-21,67.15707111263637
2020-04-22,70.41196914429331
2020-04-23,73.87817118183376
2020-04-24,66.80355394356269
2020-04-25,58.899497718516336
2020-04-26,76.93962305539557
2020-04-27,94.75480122631673
2020-04-28,66.06941109984609
2020-04-29,85.04762985445919
2020-04-30,70.20351632842853
2020-05-01,64.44215576163501
2020-05-02,53.29590151645666
2020-05-03,58.526006476377326
2020-05-04,68.44443534320801
2020-05-05,70.13029447042119
2020-05-06,72.93600498994726
2020-05-07,76.20808295748893
2020-05-08,67.51085327801164
2020-05-09,53.89516915372691
2020-05-10,63.26302278269683
2020-05-11,70.40607932304299
2020-05-12,70.1123546117158
2020-05-13,71.48544388638409
2020-05-14,73.79907512350988
2020-05-15,66.49195100338545
2020-05-16,57.54230114829376
2020-05-17,59.413159484273315
2020-05-18,67.74182420032719
2020-05-19,65.51829041528836
2020-05-20,70.66548297110037
2020-05-21,72.48175042133546
2020-05-22,67.27878561339942
2020-05-23,50.8164769755146
2020-05-24,58.643797039595846
2020-05-25,66.2375929533099
2020-05-26,70.88875926121668
2020-05-27,66.70672568585076
2020-05-28,72.24648375472562
2020-05-29,68.20212388965885
2020-05-30,53.867973657322
2020-05-31,61.918831534000645
2020-06-01,69.53733169420916
2020-06-02,68.45882332458497
2020-06-03,67.20869572589694
2020-06-04,71.30442704148341
2020-06-05,63.63075955081612
2020-06-06,52.53098378609515
2020-06-07,59.90018677621735
2020-06-08,68.47077233157559
2020-06-09,64.22108271989063
2020-06-10,65.96660338720329
2020-06-11,71.97054677487681
2020-06-12,62.98220427654425
2020-06-13,52.45482061937156
2020-06-14,55.44438650533891
2020-06-15,68.08340543627376
2020-06-16,64.77345761571556
2020-06-17,67.0507399416541
2020-06-18,69.52614433865993
2020-06-19,63.58512992568689
2020-06-20,52.260263957912535
2020-06-21,55.43867014971574
2020-06-22,68.42698000556906
2020-06-23,63.5501141099805
2020-06-24,64.38509060584973
2020-06-25,66.12451764348857
2020-06-26,60.38074870420659
2020-06-27,50.29730180114975
2020-06-28,53.7270395934426
2020-06-29,62.85495727036258
2020-06-30,63.486688999904445
2020-07-01,65.81304459905286
2020-07-02,69.32699167344963
2020-07-03,59.27701125720275
2020-07-04,62.98815965845785
2020-07-05,56.76316393913933
2020-07-06,62.86540390394804
2020-07-07,66.04789279439812
2020-07-08,61.31074975089271
2020-07-09,69.48079294974053
2020-07-10,58.575474358807014
2020-07-11,47.48962298958481
2020-07-12,54.450499920627365
2020-07-13,60.82637934693438
2020-07-14,60.75723416880846
2020-07-15,61.105883514478904
2020-07-16,64.30754746753757
2020-07-17,59.56748058979147
2020-07-18,45.81771724855547
2020-07-19,55.30451254763985
2020-07-20,59.50459246373946
2020-07-21,59.21053978884757
2020-07-22,59.71575918907646
2020-07-23,62.192609431628256
2020-07-24,58.96462722061695
2020-07-25,45.63340722930211
2020-07-26,49.06639751046995
2020-07-27,62.2978684776075
2020-07-28,58.43255496439588
2020-07-29,62.02165536669236
2020-07-30,61.450142898834514
2020-07-31,63.680327124140554
2020-08-01,46.08713042841788
2020-08-02,50.90907784213841
2020-08-03,59.17335357979297
2020-08-04,56.328097305623025
2020-08-05,61.3316810897684
2020-08-06,61.81180836491048
2020-08-07,56.53158003387466
2020-08-08,46.27507750160837
2020-08-09,47.784289013144914
2020-08-10,61.27380862665814
2020-08-11,57.213496802080456
2020-08-12,57.89963950247601
2020-08-13,64.57759049629652
2020-08-14,70.00919250596004
2020-08-15,46.79557843174578
2020-08-16,52.53838807512668
2020-08-17,57.209074708067476
2020-08-18,58.78964461292212
2020-08-19,59.396477892747065
2020-08-20,60.33461897747067
2020-08-21,56.55320469902038
2020-08-22,44.87114524642268
2020-08-23,49.42465391677543
2020-08-24,55.68600161211867
2020-08-25,56.70809768750273
2020-08-26,57.69999781294812
2020-08-27,61.14531506398316
2020-08-28,55.335131190173136
2020-08-29,43.80941480974239
2020-08-30,49.27906716572739
2020-08-31,61.131056564809086
2020-09-01,55.95090769627932
2020-09-02,60.14044806952292
2020-09-03,61.45140974217951
2020-09-04,58.042343558184214
2020-09-05,46.28056299001066
2020-09-06,49.176681699283826
2020-09-07,60.344366412695535
2020-09-08,66.05664916829285
2020-09-09,63.4288108789092
2020-09-10,61.9532294923791
2020-09-11,57.36355854564047
2020-09-12,45.53136937426187
2020-09-13,50.37666536391198
2020-09-14,57.79223860310302
2020-09-15,56.017270348527134
2020-09-16,58.46055905315307
2020-09-17,61.80127460414969
2020-09-18,56.98731899839114
2020-09-19,44.92475953779708
2020-09-20,50.118730917072796
2020-09-21,57.702440834260564
2020-09-22,54.83972914892805
2020-09-23,57.105747940740265
2020-09-24,61.33610955371396
2020-09-25,57.17307378002141
2020-09-26,49.527441176827935
2020-09-27,50.48769231517449
2020-09-28,58.99524787321694
2020-09-29,56.60940827987032
2020-09-30,69.93251150800332
2020-10-01,60.3489047237693
2020-10-02,56.260441257602665
2020-10-03,45.75590204770636
2020-10-04,50.95736416836098
2020-10-05,57.39037479753649
2020-10-06,60.887720525994155
2020-10-07,62.208827890602414
2020-10-08,60.17699125389759
2020-10-09,55.09215183629041
2020-10-10,46.172345111599626
2020-10-11,51.21010412176087
2020-10-12,60.984678855298775
2020-10-13,56.60656149137678
2020-10-14,60.464414791806185
2020-10-15,62.61569620391445
2020-10-16,60.10813426688226
2020-10-17,42.44998406633648
2020-10-18,50.44595711591328
2020-10-19,58.938362534082415
2020-10-20,61.46232049408198
2020-10-21,59.175957343872184
2020-10-22,65.36916854159735
2020-10-23,59.12293413121471
2020-10-24,48.01811991822579
2020-10-25,51.55548522180128
2020-10-26,59.7266337326346
2020-10-27,59.011426749255016
2020-10-28,62.04937078767376
2020-10-29,63.325430562527366
2020-10-30,58.515074042415286
2020-10-31,46.80792826848864
2020-11-01,51.027001161705265
2020-11-02,58.7746893844746
2020-11-03,61.165874480318536
2020-11-04,61.12369624721161
2020-11-05,65.6953927638313
2020-11-06,61.990866261176166
2020-11-07,47.09914910457362
2020-11-08,58.261421863232805
2020-11-09,62.42819869115004
2020-11-10,59.10466428874512
2020-11-11,64.14280155356303
2020-11-12,67.89033771328137
2020-11-13,61.84470393089787
2020-11-14,48.08035465773052
2020-11-15,52.27462273291691
2020-11-16,65.14708229966473
2020-11-17,63.82686543787263
2020-11-18,69.2033794111446
2020-11-19,70.18666917387617
2020-11-20,62.188652992205334
2020-11-21,51.60625178457735
2020-11-22,55.34076856019564
2020-11-23,63.339657096660844
2020-11-24,82.6383901069755
2020-11-25,66.27449759244458
2020-11-26,79.57207634527535
2020-11-27,61.62496357864233
2020-11-28,49.04976450909288
2020-11-29,57.617473170783725
2020-11-30,70.28428182795905
2020-12-01,68.34511621529357
2020-12-02,69.39076270743818
2020-12-03,70.0742028577846
2020-12-04,65.0266296924718
2020-12-05,54.245902605513955
2020-12-06,60.12299225647732
2020-12-07,68.28787313833142
2020-12-08,66.0941394686181
2020-12-09,69.41553360367088
2020-12-10,69.36717345108565
2020-12-11,67.6106408762469
2020-12-12,75.38885625262549
2020-12-13,59.61717965905757
2020-12-14,72.3705125787934
2020-12-15,66.75758400543398
2020-12-16,74.05304918290882
2020-12-17,73.82324041466121
2020-12-18,73.15942931166144
2020-12-19,69.36253731489795
2020-12-20,59.27674016389678
2020-12-21,72.06552202915641
2020-12-22,70.14705204941801
2020-12-23,70.6555369053902
2020-12-24,76.6737409934048
2020-12-25,81.26478251926967
2020-12-26,56.0967299948676
2020-12-27,63.218233464021154
2020-12-28,71.20851169882118
2020-12-29,72.68805820342399
2020-12-30,72.7173949465399
2020-12-31,79.16784976626464
2021-01-01,68.61575981176448
2021-01-02,60.341849050966346
2021-01-03,62.83009448287226
2021-01-04,70.85282036345315
2021-01-05,69.93078963997674
2021-01-06,75.05038944892429
2021-01-07,75.62420647460658
2021-01-08,70.51867820460646
2021-01-09,62.33618869829096
2021-01-10,67.93200639677697
2021-01-11,77.0037975701938
2021-01-12,73.88751912621024
2021-01-13,75.76449796996842
2021-01-14,81.31635621640893
2021-01-15,72.60703065331803
2021-01-16,60.4733136344439
2021-01-17,67.54451983506605
2021-01-18,77.48307741604033
2021-01-19,78.47664239395327
2021-01-20,79.5768720992652
2021-01-21,81.88844167567241
2021-01-22,75.406096125748
2021-01-23,65.62840219121688
2021-01-24,68.28899392054385
2021-01-25,79.48937549484059
2021-01-26,78.50560541169946
2021-01-27,83.9962094322125
2021-01-28,86.93652024467133
2021-01-29,78.16080177593562
2021-01-30,64.99294496201433
2021-01-31,71.76917529910608
2021-02-01,81.09110640299481
2021-02-02,76.92804209850422
2021-02-03,80.01456839915029
2021-02-04,84.2039618198708
2021-02-05,76.457385322283
2021-02-06,68.21316701395857
2021-02-07,70.32743210813041
2021-02-08,82.78387921327254
2021-02-09,79.32942509001089
2021-02-10,84.64793845965005
2021-02-11,85.78278033968475
2021-02-12,77.793723975191
2021-02-13,85.0166663286253
2021-02-14,75.93068890193568
2021-02-15,81.28796614575158
2021-02-16,79.63155370750573
2021-02-17,85.9410745345898
2021-02-18,86.96791377762105
2021-02-19,80.64700498187837
2021-02-20,71.46852184786573
2021-02-21,74.80184202198024
2021-02-22,83.43356274860214
2021-02-23,78.97215728563387
2021-02-24,83.94832059929217
2021-02-25,85.5498812640976
2021-02-26,106.85899440815949
2021-02-27,71.59584682789348
2021-02-28,76.49585887780532
2021-03-01,84.27971604300932
2021-03-02,85.7739244726488
2021-03-03,82.30936886585873
2021-03-04,116.32296261805762
2021-03-05,84.2907240914106
2021-03-06,70.06686483777136
2021-03-07,75.26834816324025
2021-03-08,86.40007384632693
2021-03-09,84.45212219200617
2021-03-10,84.96465242114483
2021-03-11,90.9788395592053
2021-03-12,89.22295389881394
2021-03-13,70.64170585737881
2021-03-14,79.6766327020118
2021-03-15,90.30974652164767
2021-03-16,83.09625467830851
2021-03-17,85.84127437499309
2021-03-18,89.29449854163096
2021-03-19,84.17338024097991
2021-03-20,72.86857245389443
2021-03-21,103.32263823606247
2021-03-22,90.07938702939961
2021-03-23,83.00052181524754
2021-03-24,85.64212890950556
2021-03-25,89.69055264878901
2021-03-26,84.38764644580837
2021-03-27,72.25480040610005
2021-03-28,76.04158496078779
2021-03-29,86.94853916836628
2021-03-30,85.88185080515905
2021-03-31,91.67483062368024
2021-04-01,87.91086861491794
2021-04-02,82.1899912579357
2021-04-03,72.6889551535779
2021-04-04,105.52732924974855
2021-04-05,90.24075459112125
2021-04-06,86.07977329805406
2021-04-07,87.5620056606018
2021-04-08,89.79181623552503
2021-04-09,88.44768280826422
2021-04-10,76.56752963109216
2021-04-11,80.96424883557273
2021-04-12,89.26791284941804
2021-04-13,85.30085138102906
2021-04-14,88.75216925545922
2021-04-15,92.51627160551519
2021-04-16,86.47356846530391
2021-04-17,73.61832255137277
2021-04-18,80.22077894134185
2021-04-19,88.07308279058083
2021-04-20,88.3056096093449
2021-04-21,86.80973602055445
2021-04-22,90.20854439651562
2021-04-23,87.82250375424721
2021-04-24,73.5435344801028
2021-04-25,76.05917093672032
2021-04-26,88.5270974403926
2021-04-27,86.12918796865527
2021-04-28,86.42948571967665
2021-04-29,90.40979120626046
2021-04-30,85.02983962021342
2021-05-01,70.51485745593095
2021-05-02,79.89217050833777
2021-05-03,90.30580823252605
2021-05-04,86.39146540175169
2021-05-05,88.64173758665015
2021-05-06,96.14093735031649
2021-05-07,85.11570990027909
2021-05-08,71.28490584142881
2021-05-09,79.54954052462426
2021-05-10,88.17417754681207
2021-05-11,83.62686168287762
2021-05-12,89.83540433323942
2021-05-13,89.78401376362608
2021-05-14,85.99102645364646
2021-05-15,73.23171318952093
2021-05-16,76.97087660195415
2021-05-17,86.59442600194274
2021-05-18,82.95594896837156
2021-05-19,89.24353455119034
2021-05-20,90.19004356118839
2021-05-21,97.69873577643398
2021-05-22,72.69744200676239
2021-05-23,94.59807838553257
2021-05-24,109.9063739670208
2021-05-25,83.30501239299483
2021-05-26,85.78048081885956
2021-05-27,94.34233082368982
2021-05-28,85.19093007860431
2021-05-29,71.00424317462935
2021-05-30,74.69898469593885
2021-05-31,85.79963834101
2021-06-01,82.72678329419844
2021-06-02,85.63558903517041
2021-06-03,88.12299227634226
2021-06-04,81.24734008681375
2021-06-05,73.55439871099442
2021-06-06,77.30333074777022
2021-06-07,85.68449046540475
2021-06-08,82.3398241160055
2021-06-09,87.16305954247329
2021-06-10,91.2494838116526
2021-06-11,81.13132894135268
2021-06-12,72.74306246397435
2021-06-13,75.66494259427164
2021-06-14,86.07676900275293
2021-06-15,81.66706744402134
2021-06-16,85.04742999538736
2021-06-17,87.66036184815208
2021-06-18,81.20897582122905
2021-06-19,72.36938785982755
2021-06-20,75.70131419185674
2021-06-21,80.24845201553083
2021-06-22,85.00022921114878
2021-06-23,84.57313949118698
2021-06-24,84.824384320127
2021-06-25,82.65223850472113
2021-06-26,66.26312615554178
2021-06-27,73.09956251138395
2021-06-28,81.32770281829374
2021-06-29,104.70434729074854
2021-06-30,86.74468242123234
2021-07-01,100.22887144046656
2021-07-02,77.32762949576657
