,sales
2021-07-03,64.94284254412388
2021-07-04,85.2808263698035
2021-07-05,81.17979328486003
2021-07-06,79.0670052941554
2021-07-07,82.04950498859475
2021-07-08,88.8525846555165
2021-07-09,80.83801882973461
2021-07-10,65.98419567186224
2021-07-11,71.65858585443006
2021-07-12,79.89332723953014
2021-07-13,81.8768078827623
2021-07-14,81.08800670315254
2021-07-15,85.97439465770898
2021-07-16,75.0372733391055
2021-07-17,64.8735842506314
2021-07-18,72.20873354057306
2021-07-19,80.51789271116013
2021-07-20,78.91100856887415
2021-07-21,92.53999605711802
2021-07-22,83.30949263110057
2021-07-23,77.9765025219483
2021-07-24,64.92759980557658
2021-07-25,73.64442336423821
2021-07-26,80.70280653658553
2021-07-27,78.48073000444002
2021-07-28,80.34132584319836
2021-07-29,84.8170473188522
2021-07-30,104.30915550994705
2021-07-31,63.15183986452778
2021-08-01,69.73265710697835
2021-08-02,78.14547630377086
2021-08-03,77.98466824337007
2021-08-04,80.95625357994757
2021-08-05,80.50551896458342
2021-08-06,75.69544638229011
2021-08-07,64.07786284257367
2021-08-08,68.59317391806242
2021-08-09,76.20968142938253
2021-08-10,77.87489759336424
2021-08-11,76.92559434372514
2021-08-12,80.26270828274001
2021-08-13,74.8607492088701
2021-08-14,63.34378566851655
2021-08-15,69.33312060821646
2021-08-16,78.1346526608658
2021-08-17,100.51284121242767
2021-08-18,76.47343135799683
2021-08-19,79.3633536840077
2021-08-20,76.3686305240459
2021-08-21,64.58273724039519
2021-08-22,69.25304559365254
2021-08-23,79.89697646014865
2021-08-24,73.53606069861931
2021-08-25,76.50292247838959
2021-08-26,78.94007782676063
2021-08-27,76.07404797042832
2021-08-28,63.492937610085654
2021-08-29,68.57257680528188
2021-08-30,75.54847218182876
2021-08-31,74.63094345583823
2021-09-01,79.05672779146298
2021-09-02,79.99817411021985
2021-09-03,74.07094946505522
2021-09-04,80.15253898436212
2021-09-05,67.04925385308725
2021-09-06,78.49523195763919
2021-09-07,74.60732197117743
2021-09-08,77.39907737917181
2021-09-09,77.16489482783082
2021-09-10,73.37352775331964
2021-09-11,61.32217024854346
2021-09-12,68.5081817182282
2021-09-13,76.89647573578951
2021-09-14,74.2910902771714
2021-09-15,76.55020528582
2021-09-16,78.72455695025617
2021-09-17,73.57846403151432
2021-09-18,67.53017522232732
2021-09-19,67.75354170319076
2021-09-20,77.77339425929162
2021-09-21,73.22721596176663
2021-09-22,76.17406011447834
2021-09-23,77.81799586802109
2021-09-24,76.20650100655645
2021-09-25,62.11154787091465
2021-09-26,67.61303459660424
2021-09-27,77.16669173965126
2021-09-28,77.82146321463551
2021-09-29,88.00904341412833
2021-09-30,78.80881943410868
2021-10-01,72.38769621979394
2021-10-02,63.622322496831075
2021-10-03,83.64720509393501
2021-10-04,75.07858214272458
2021-10-05,76.70710111162009
2021-10-06,78.17950254615491
2021-10-07,78.24820025697421
2021-10-08,73.66822275872558
2021-10-09,68.14422651991444
2021-10-10,69.60807647465056
2021-10-11,78.39042102169914
2021-10-12,94.91895699711448
2021-10-13,75.72121995083397
2021-10-14,80.15831910400333
2021-10-15,76.5034002316103
2021-10-16,63.2262284514708
2021-10-17,72.07987570427076
2021-10-18,77.33529298006954
2021-10-19,76.18093490173055
2021-10-20,80.8464177991222
2021-10-21,79.2451580575494
2021-10-22,78.1355656675845
2021-10-23,65.53547275302923
2021-10-24,69.28430803913513
2021-10-25,79.80935626283072
2021-10-26,75.0341733980831
2021-10-27,78.40922987907882
2021-10-28,81.01704714186997
2021-10-29,74.85761369096915
2021-10-30,66.29106912014267
2021-10-31,71.71942712985468
2021-11-01,77.75153784691443
2021-11-02,77.08057237343647
2021-11-03,82.73430536834083
2021-11-04,82.0870932460825
2021-11-05,76.81182226551283
2021-11-06,63.74458987941582
2021-11-07,98.86147936298357
2021-11-08,83.19476437847365
2021-11-09,76.79874817330388
2021-11-10,85.15750296479845
2021-11-11,84.45415664102244
2021-11-12,75.98959240071176
2021-11-13,70.904309147223
2021-11-14,72.21430987960399
2021-11-15,81.02150255420601
2021-11-16,78.42151999843539
2021-11-17,83.99493379552234
2021-11-18,86.86545561800946
2021-11-19,79.25068037075783
2021-11-20,67.51998608964023
2021-11-21,73.16343062117197
2021-11-22,81.18252725004288
2021-11-23,84.53987634648773
2021-11-24,82.21846279190046
2021-11-25,106.1337962441779
2021-11-26,84.46525773583065
2021-11-27,68.5476891788329
2021-11-28,76.94092465750191
2021-11-29,82.20740948819929
2021-11-30,83.79457614899609
2021-12-01,86.9611862061661
2021-12-02,89.36567935121049
2021-12-03,86.85717887448041
2021-12-04,70.42565958720576
2021-12-05,75.55270394020876
2021-12-06,88.65524033793778
2021-12-07,84.58435806661892
2021-12-08,88.32583049750848
2021-12-09,90.48805075457707
2021-12-10,85.3572056474827
2021-12-11,75.1374113000075
2021-12-12,75.53278435713389
2021-12-13,88.74352673106473
2021-12-14,89.57367884823958
2021-12-15,99.28093176804347
2021-12-16,91.10645682369228
2021-12-17,85.60333267579752
2021-12-18,75.10859426632463
2021-12-19,79.65757192623043
2021-12-20,85.9244540642005
2021-12-21,87.08876342103024
2021-12-22,87.7034092405916
2021-12-23,90.09596971550938
2021-12-24,89.34173259273463
2021-12-25,85.2685065599399
2021-12-26,79.24009234910355
2021-12-27,88.05450553535518
2021-12-28,90.74991480846462
2021-12-29,91.37956983629186
2021-12-30,92.66735511313516
2021-12-31,87.2857771475765
2022-01-01,79.15847493709047
2022-01-02,82.3186532208498
2022-01-03,91.85752291421223
2022-01-04,89.10404764257446
2022-01-05,90.53286176515921
2022-01-06,95.73004564575628
2022-01-07,90.52044389456786
2022-01-08,85.24789265812878
2022-01-09,83.24208941485759
2022-01-10,93.30279797895982
2022-01-11,115.75136871758438
2022-01-12,97.06381625460337
2022-01-13,98.38427553716274
2022-01-14,93.53139836927141
2022-01-15,79.95506978454077
2022-01-16,85.52692039345273
2022-01-17,94.93303756346472
2022-01-18,95.50098793261095
2022-01-19,95.90933945661459
2022-01-20,101.19931330164401
2022-01-21,93.30256097279195
2022-01-22,95.85360503216387
2022-01-23,88.94719388526894
2022-01-24,95.62359270839207
2022-01-25,97.00352001306591
2022-01-26,94.5109928170047
2022-01-27,97.09009160493845
2022-01-28,95.3753392661192
2022-01-29,82.54319945761746
2022-01-30,93.09439196352402
2022-01-31,101.1581311381516
2022-02-01,98.16763555386909
2022-02-02,98.46221262144904
2022-02-03,101.47159500340553
2022-02-04,99.3219959839238
2022-02-05,83.15351412225813
2022-02-06,97.17342049965787
2022-02-07,96.33269521334599
2022-02-08,95.80054507833428
2022-02-09,101.28639514430697
2022-02-10,103.15659503971443
2022-02-11,100.23677612805541
2022-02-12,85.74883684567605
2022-02-13,90.66006108451734
2022-02-14,101.53605155430162
2022-02-15,99.04898334836822
2022-02-16,99.89572159650585
2022-02-17,104.99200193733846
2022-02-18,98.12462060044915
2022-02-19,90.00534462844547
2022-02-20,93.47549481602088
2022-02-21,101.89546817423856
2022-02-22,99.20708420476969
2022-02-23,101.94920071113395
2022-02-24,103.82776930665223
2022-02-25,100.78804811635771
2022-02-26,86.99994882957384
2022-02-27,90.5060174910962
2022-02-28,103.2617195084895
2022-03-01,98.84400259878417
2022-03-02,103.29761105530648
2022-03-03,103.62262166912474
2022-03-04,100.26175409103547
2022-03-05,91.07201454776764
2022-03-06,93.56449052183969
2022-03-07,103.91134844388425
2022-03-08,102.93192122877593
2022-03-09,102.6833762250127
2022-03-10,107.10516244241678
2022-03-11,102.34106561260931
2022-03-12,87.92809924920073
2022-03-13,93.15787108762059
2022-03-14,134.26279756049436
2022-03-15,104.57294328780475
2022-03-16,108.16559401323244
2022-03-17,106.7872950169802
2022-03-18,102.7896796468877
2022-03-19,93.87922609501278
2022-03-20,95.22182820495037
2022-03-21,105.78608227144068
2022-03-22,105.56483845787682
2022-03-23,105.48628601735953
2022-03-24,108.67996968397398
2022-03-25,101.14906226756872
2022-03-26,91.31528606856072
2022-03-27,96.43187214736378
2022-03-28,106.26449348781212
2022-03-29,103.95952885315273
2022-03-30,107.02684994756036
2022-03-31,108.0427229184147
2022-04-01,106.49472845286769
2022-04-02,93.2363062945877
2022-04-03,99.94612707351025
2022-04-04,105.25507154004262
2022-04-05,105.02209699349838
2022-04-06,110.13382642607286
2022-04-07,110.33839845120524
2022-04-08,105.63434441883354
2022-04-09,91.60187012885929
2022-04-10,95.35051266021753
2022-04-11,109.20419421856006
2022-04-12,104.03797809977203
2022-04-13,105.91592672926969
2022-04-14,110.98550462083004
2022-04-15,103.96289378612408
2022-04-16,88.99720590721259
2022-04-17,96.86438774106058
2022-04-18,103.78822681258747
2022-04-19,101.63954203064176
2022-04-20,107.14399429263027
2022-04-21,109.32242504525627
2022-04-22,104.53980039030128
2022-04-23,90.54489539463502
2022-04-24,95.27657041163756
2022-04-25,107.20720393684798
2022-04-26,105.13478330325054
2022-04-27,109.91504041166849
2022-04-28,109.49527782522502
2022-04-29,106.48512118695389
2022-04-30,90.95236858913273
2022-05-01,98.24471984791423
2022-05-02,106.5206955602425
2022-05-03,106.10158149299924
2022-05-04,111.42439429740095
2022-05-05,110.84532343793776
2022-05-06,101.86393671592027
2022-05-07,91.48063290557712
2022-05-08,96.33290574110637
2022-05-09,105.50504576094195
2022-05-10,103.79442198011074
2022-05-11,103.91684022910648
2022-05-12,110.55228672172775
2022-05-13,102.43544286549722
2022-05-14,90.28030524679072
2022-05-15,93.7423544563231
2022-05-16,108.30513260839092
2022-05-17,102.25017636615665
2022-05-18,109.22999533100969
2022-05-19,111.21326695870589
2022-05-20,99.94357488499628
2022-05-21,89.51375666949762
2022-05-22,94.61365123409853
2022-05-23,106.7556464828277
2022-05-24,103.41395712680495
2022-05-25,108.33709192700863
2022-05-26,108.1442344150252
2022-05-27,102.91289894323705
2022-05-28,91.638153546867
2022-05-29,94.48000227726592
2022-05-30,102.60982102047332
2022-05-31,101.79071460379822
2022-06-01,105.17130633121975
2022-06-02,106.12265369524573
2022-06-03,100.3331058953578
2022-06-04,87.48217731091741
2022-06-05,94.40014758253787
2022-06-06,104.78533338443769
2022-06-07,103.68258388981103
2022-06-08,104.80286921812223
2022-06-09,107.3596637248491
2022-06-10,101.26524598348604
2022-06-11,89.59244325775467
2022-06-12,93.83392672677319
2022-06-13,101.18482551701263
2022-06-14,99.72900668838903
2022-06-15,103.13636070479765
2022-06-16,107.50790086757839
2022-06-17,99.0591865603719
2022-06-18,88.23843163247464
2022-06-19,92.59224551043756
2022-06-20,104.39807467827971
2022-06-21,98.01390352297369
2022-06-22,129.82842883851225
2022-06-23,119.96654955813231
2022-06-24,98.25918179224314
2022-06-25,109.69533558106022
2022-06-26,95.35445816018363
2022-06-27,100.2960745944127
2022-06-28,98.28249641867015
2022-06-29,103.86018867761686
2022-06-30,104.14350935196877
2022-07-01,96.47870734155886
2022-07-02,84.49812182500142
2022-07-03,92.29484765052035
2022-07-04,112.58739801899975
2022-07-05,100.36935579506083
2022-07-06,99.24683050693443
2022-07-07,101.18620791028779
2022-07-08,97.95993423553328
2022-07-09,102.73531835479329
2022-07-10,94.47611159976039
2022-07-11,97.43705045414762
2022-07-12,100.6456484556767
2022-07-13,99.76108767702934
2022-07-14,100.20979848294732
2022-07-15,97.38406335490527
2022-07-16,84.89759650821497
2022-07-17,90.55370372570181
2022-07-18,98.19579054314487
2022-07-19,96.23383773149793
2022-07-20,127.58678052074293
2022-07-21,106.49820516393171
2022-07-22,98.37961178534735
2022-07-23,82.50119294963373
2022-07-24,88.8639401787221
2022-07-25,123.99401136169554
2022-07-26,93.83204906261577
2022-07-27,97.51192627547474
2022-07-28,101.26167019527453
2022-07-29,93.14203559049058
2022-07-30,85.3789169540111
2022-07-31,88.31425494320332
2022-08-01,93.72458912463648
2022-08-02,93.73877236212725
2022-08-03,94.63625058374514
2022-08-04,100.82083987993644
2022-08-05,93.79466445987875
2022-08-06,82.7859651745313
2022-08-07,86.7168453058967
2022-08-08,94.67113913921082
2022-08-09,94.76281804095012
2022-08-10,96.98156938005232
2022-08-11,97.83747299469633
2022-08-12,94.2800878974766
2022-08-13,81.97622289080492
2022-08-14,88.20002282352503
2022-08-15,96.19082636342051
2022-08-16,92.78454943338973
2022-08-17,96.57636898776826
2022-08-18,98.55778196402117
2022-08-19,92.54252452756127
2022-08-20,82.11154822480823
2022-08-21,89.20010140696941
2022-08-22,96.28215494667863
2022-08-23,92.89505466475346
2022-08-24,99.20304874635771
2022-08-25,98.85297339972774
2022-08-26,93.07079312917645
2022-08-27,78.72619569604613
2022-08-28,84.33628695132464
2022-08-29,94.88464395972672
2022-08-30,91.33421411159065
2022-08-31,97.25164310734122
2022-09-01,100.01660440571733
2022-09-02,89.58145186650626
2022-09-03,99.17084835576928
2022-09-04,82.68204840536562
2022-09-05,92.60901896207179
2022-09-06,94.365147071111
2022-09-07,99.40610553987881
2022-09-08,97.52199047770505
2022-09-09,93.57466301466474
2022-09-10,79.1361803448873
2022-09-11,82.84488265132747
2022-09-12,94.20047374485613
2022-09-13,95.28892280616557
2022-09-14,95.39309352087393
2022-09-15,97.96716142543707
2022-09-16,93.34250370629147
2022-09-17,79.38208674010711
2022-09-18,85.6318435943184
2022-09-19,93.46968325528076
2022-09-20,91.76910289276475
2022-09-21,97.94753904924171
2022-09-22,97.55810206689824
2022-09-23,91.83847040371344
2022-09-24,81.98214368432147
2022-09-25,85.50299632338599
2022-09-26,95.2231836895198
2022-09-27,105.86519825793324
2022-09-28,96.38936806067129
2022-09-29,100.9632251930555
2022-09-30,92.25183867899592
2022-10-01,80.7746561869604
2022-10-02,84.64534355441141
2022-10-03,96.00012944973926
2022-10-04,118.03314929340293
2022-10-05,93.68742396958059
2022-10-06,98.13171241938227
2022-10-07,94.8476612942484
2022-10-08,82.39289195809404
2022-10-09,86.44856767341354
2022-10-10,92.70562649486419
2022-10-11,96.40889927990229
2022-10-12,98.9823548092954
2022-10-13,97.9483058616535
2022-10-14,119.20537119395277
2022-10-15,93.03772821817516
2022-10-16,86.03829874573414
2022-10-17,99.37213947748278
2022-10-18,91.08328381346101
2022-10-19,98.59021821113426
2022-10-20,112.58622413769162
2022-10-21,94.28709634704265
2022-10-22,82.59746216361428
2022-10-23,90.1540935793774
2022-10-24,95.46090880913422
2022-10-25,93.83472552949414
2022-10-26,97.61826283347607
2022-10-27,103.20408112372526
2022-10-28,93.58155076169047
2022-10-29,81.14794388773521
2022-10-30,87.7743567193383
2022-10-31,98.55365200428983
2022-11-01,95.1639387382099
2022-11-02,99.1162414054039
2022-11-03,99.27687787695834
2022-11-04,94.92023019267022
2022-11-05,83.31031516497214
2022-11-06,89.03916669960773
2022-11-07,95.9001704567602
2022-11-08,99.68095198224283
2022-11-09,100.41564868862389
2022-11-10,101.65394743437719
2022-11-11,97.09130181008318
2022-11-12,86.33287529407083
2022-11-13,88.0021464160989
2022-11-14,100.89197335668626
2022-11-15,96.87412847882567
2022-11-16,99.82200511070694
2022-11-17,103.67944187830183
2022-11-18,97.29483013364171
2022-11-19,87.98911670899875
2022-11-20,92.49275609784098
2022-11-21,100.35361736580376
2022-11-22,98.18318499699595
2022-11-23,103.8328551910783
2022-11-24,113.55607067551483
2022-11-25,98.334861586672
2022-11-26,88.80841100479181
2022-11-27,96.32059648383411
2022-11-28,102.13522582468582
2022-11-29,124.01645854954639
2022-11-30,127.46397954050346
2022-12-01,106.24064633325648
2022-12-02,100.63302584348368
2022-12-03,117.8757287234113
2022-12-04,91.69511697163277
2022-12-05,103.13887946395118
2022-12-06,103.10254467090667
2022-12-07,107.03322098814931
2022-12-08,110.3753067359067
2022-12-09,104.34844743933817
2022-12-10,88.7122303288108
2022-12-11,98.04066698538746
2022-12-12,101.97124829233076
2022-12-13,102.64546749298414
2022-12-14,103.55175296878234
2022-12-15,107.0381732079512
2022-12-16,106.36688177139536
2022-12-17,93.26109454555265
2022-12-18,99.56116690439679
2022-12-19,107.31229071245117
2022-12-20,104.31096244088702
2022-12-21,105.21281594438611
2022-12-22,110.37681251411492
2022-12-23,106.34425389827301
2022-12-24,94.29269242975542
2022-12-25,115.31360722634938
2022-12-26,109.72896325976157
2022-12-27,105.69841327767531
2022-12-28,109.22238639882168
2022-12-29,109.5979737538988
2022-12-30,105.73483848213891
2022-12-31,95.20154834774685
